ID,Target_Form_ID,Source_Form_ID,Comment,Source,relation,certain,Language_ID
20262,60839,,lawX,,immediate,true,211
20263,61254,,lêek,,immediate,true,193
20264,61075,,rèn,,immediate,true,89
20265,60449,,ljem,,immediate,true,211
20266,60434,,*lˤiŋ,,immediate,true,248
20267,60238,,lèi,,immediate,true,89
20268,60643,,lún,,immediate,true,89
20269,60209,,ljemH,,immediate,true,211
20270,60954,,lak,,immediate,true,211
20271,60469,,yān,,immediate,true,89
20272,61271,,yān,,immediate,true,89
20273,60706,,ljang,,immediate,true,211
20274,60000,,luó zi,,immediate,true,89
20275,61070,,yǔ,,immediate,true,89
20276,61071,,yǔ,,immediate,true,89
20277,61228,,lot,,immediate,true,193
20278,61229,,lot-pa,,immediate,true,193
20279,61224,,lot-thìip,,immediate,true,193
20280,59864,,luH,,immediate,true,211
20281,60256,,lanH,,immediate,true,211
20282,61287,,lìng,,immediate,true,89
20283,61288,,lìng,,immediate,true,89
20284,60846,,màn màn,,immediate,true,89
20285,61226,,motorcycle,,immediate,true,13
20286,61130,,mɛɛ-jaaŋ,,immediate,true,193
20287,61028,,míng,,immediate,true,89
20288,60453,,mò,,immediate,true,89
20289,60879,,móoŋ,,immediate,true,193
20290,60528,,mó,,immediate,true,89
20291,60695,,mɛɨH,,immediate,true,211
20292,60211,,*Cə.rək,,immediate,true,248
20293,60693,,mɛɨX,,immediate,true,211
20294,60031,,mǎ lù,,immediate,true,89
20295,61117,,muu,,immediate,true,193
20296,61273,,naŋ,,immediate,true,23
20297,61240,,náaŋ-mɔɔ,,immediate,true,193
20298,59872,,naam-gɔɔn,,immediate,true,193
20299,59869,,Unidentifiable,,immediate,true,360
20300,59869,,*pliɲ,,earlier,true,225
20301,61024,,náai-khúu,,immediate,true,193
20302,60774,,tsyengH,,immediate,true,211
20303,60494,,*mə.kˤa,,immediate,true,248
20304,60297,,*([N]-)[g](r)aʔ,,immediate,true,248
20305,61150,,dzwot,,immediate,true,211
20306,61151,,nyáam,,immediate,true,193
20307,59995,,*mraŋ,,earlier,true,343
20308,59998,,*mraŋ,,earlier,true,343
20309,59995,,Unidentifiable,,immediate,true,360
20310,59998,,Unidentifiable,,immediate,true,360
20311,60237,,lanX,,immediate,true,211
20312,60775,,Unidentifiable,,immediate,true,360
20313,60499,,Unidentifiable,,immediate,true,360
20314,60645,,hang,,immediate,true,211
20315,60646,,hang,,immediate,true,211
20316,59979,,ngjoX,,immediate,true,211
20317,61184,,ngjoX,,immediate,true,211
20318,60249,,*naʔ,,immediate,true,248
20319,60007,,*manuk,,earlier,true,61
20320,60007,,Unidentifiable,,immediate,true,360
20321,60782,,bàan,,immediate,true,193
20322,60265,,*-p[u][t]-s,,immediate,true,248
20323,61155,,bět,,immediate,true,193
20324,60329,,bière,,earlier,true,123
20325,60329,,bìa,,immediate,true,193
20326,60677,,bì,,immediate,true,89
20327,60111,,*(-)m.lat,,immediate,true,248
20328,60455,,*bluʔ,,immediate,true,248
20329,60462,,*lap,,earlier,true,343
20330,60462,,Unidentifiable,,immediate,true,360
20331,59870,,phjun,,immediate,true,211
20332,59991,,*pwak,,earlier,true,343
20333,59991,,Unidentifiable,,immediate,true,360
20334,60767,,*N-kˤrep,,immediate,true,248
20335,60776,,kuw,,immediate,true,211
20336,60259,,*Nə-qʰˤat,,immediate,true,211
20337,60702,,*[k]ˤraʔ-s,,immediate,true,248
20338,60689,,*[k]ˤraʔ-s,,immediate,true,248
20339,60713,,*[g]ˤraʔ,,immediate,true,248
20340,60613,,*[g]ˤraʔ,,immediate,true,248
20341,60014,,*[k](r)u,,immediate,true,248
20342,60820,,*truŋ,,immediate,true,248
20343,60672,,tsræwX,,immediate,true,211
20344,60588,,*[r]ˤo-s,,immediate,true,248
20345,60749,,trjuwng,,immediate,true,211
20346,60407,,thej,,immediate,true,211
20347,61141,,*(Cə.)[d]raŋ,,immediate,true,248
20348,61272,,xùn,,immediate,true,89
20349,60275,,tìp,,immediate,true,193
20350,60179,,thuX,,immediate,true,211
20351,59848,,Unidentifiable,,immediate,true,360
20352,60464,,Unidentifiable,,immediate,true,360
20353,60101,,tsrɛp,,immediate,true,211
20354,60520,,bēn,,immediate,true,89
20355,60043,,*s-(r)-muuc,,earlier,true,225
20356,60043,,Unidentifiable,,immediate,true,360
20357,60021,,Unidentifiable,,immediate,true,360
20358,60021,,*mprai 3,,earlier,true,179
20359,60080,,Unidentifiable,,immediate,true,360
20360,60080,,*jhaam,,earlier,true,225
20361,60547,,teng,,immediate,true,211
20362,60154,,phjojH,,immediate,true,211
20363,59931,,sūnzi,,immediate,true,89
20364,60034,,Unidentifiable,,immediate,true,360
20365,60034,,*tshaŋ,,earlier,true,199
20366,60561,,pjien; benX,,immediate,true,211
20367,60810,,*(mə)-pˤaʔ,,immediate,true,248
20368,60841,,*-[ts]ˤuʔ,,immediate,true,248
20369,60566,,Unidentifiable,,immediate,true,360
20370,60566,,*yaːp,,earlier,true,343
20371,60565,,Unidentifiable,,immediate,true,360
20372,60565,,*yaːp,,earlier,true,343
20373,60538,,*[ts]ˤawʔ,,immediate,true,248
20374,59954,,*nam,,earlier,true,343
20375,59953,,*nam,,earlier,true,343
20376,59954,,Unidentifiable,,immediate,true,360
20377,59953,,Unidentifiable,,immediate,true,360
20378,61090,,niàn,,immediate,true,89
20379,61191,,nyang,,immediate,true,211
20380,60676,,*[ŋ]rə[n],,immediate,true,248
20381,60554,,*[ŋ]rə[n],,immediate,true,248
20382,60769,,nyemX,,immediate,true,211
20383,60966,,*yaam,,earlier,true,225
20384,60966,,Unidentifiable,,immediate,true,360
20385,61149,,nyɔɔm,,immediate,true,193
20386,61039,,nyaak,,immediate,true,193
20387,59984,,ngjuw,,immediate,true,211
20388,59980,,ngjuw,,immediate,true,211
20389,60224,,ʔangH,,immediate,true,211
20390,60005,,ʔæp,,immediate,true,211
20391,59865,,"pjuwng, pjuwngH",,immediate,true,211
20392,61122,,pang,,immediate,true,211
20393,61249,,bài,,immediate,true,193
20394,60339,,Unidentifiable,,immediate,true,360
20395,60339,,*kpaas,,earlier,true,225
20396,60410,,phàa-hom,,immediate,true,193
20397,61011,,*pret,,immediate,true,248
20398,61029,,zhēn,,immediate,true,89
20399,60791,,Unidentifiable,,immediate,true,360
20400,60791,,*piʔ,,earlier,true,225
20401,61143,,thap,,immediate,true,211
20402,61143,,stūpa,,earlier,true,251
20403,61108,,bǎi xìng,,immediate,true,89
20404,60748,,páng,,immediate,true,89
20405,60274,,pán,,immediate,true,89
20406,60273,,pán,,immediate,true,89
20407,60278,,pán,,immediate,true,89
20408,61275,,phéeŋ,,immediate,true,193
20409,60704,,piányi,,immediate,true,89
20410,60991,,pǐ,,immediate,true,89
20411,60995,,phit,,immediate,true,193
20412,61142,,pào,,immediate,true,89
20413,61116,,péng yǒu,,immediate,true,89
20414,60524,,*pʰˤaj-s,,immediate,true,248
20415,60647,,fú,,immediate,true,89
20416,60377,,pà,,immediate,true,89
20417,60522,,bài,,immediate,true,89
20418,60324,,bái táng,,immediate,true,89
20419,60485,,bài,,immediate,true,89
20420,61030,,biàn,,immediate,true,89
20421,60792,,*-ləy,,earlier,true,343
20422,60792,,Unidentifiable,,immediate,true,360
20423,60950,,Unidentifiable,,immediate,true,360
20424,60950,,*b-la,,earlier,true,343
20425,60781,,bāo,,immediate,true,89
20426,59825,,bāo,,immediate,true,89
20427,60454,,kuwk,,immediate,true,211
20428,59940,,gōng,,immediate,true,89
20429,60911,,pjot,,immediate,true,211
20430,60587,,pong,,immediate,true,211
20431,60589,,Unidentifiable,,immediate,true,360
20432,59829,,Unidentifiable,,immediate,true,360
20433,60803,,pæk,,immediate,true,211
20434,60532,,puH,,immediate,true,211
20435,60659,,bawX,,immediate,true,211
20436,60959,,bawX,,immediate,true,211
20437,60669,,bjuX,,immediate,true,211
20438,60011,,pjuwk,,immediate,true,211
20439,60901,,*[k]ˤam,,immediate,true,248
20440,60898,,*[k]ˤam,,immediate,true,248
20441,60003,,kej,,immediate,true,211
20442,60212,,*Cə.rək,,immediate,true,248
20443,60736,,khoj,,immediate,true,211
20444,60662,,*kʰˤoŋʔ,,immediate,true,248
20445,60784,,*kʰˤoŋʔ,,immediate,true,248
20446,60722,,*kʰˤoŋʔ,,immediate,true,248
20447,59832,,khuwngX,,immediate,true,211
20448,61262,,wit,,immediate,true,193
20449,60097,,*[m][u]k,,immediate,true,248
20450,60105,,*m-[b]i[t]-s,,immediate,true,248
20451,60106,,*m-[b]i[t]-s,,immediate,true,248
20452,60210,,trjowngX,,immediate,true,211
20453,60405,,tsawH,,immediate,true,211
20454,60269,,tsawH,,immediate,true,211
20455,60403,,tsawH,,immediate,true,211
20456,61120,,khæk,,immediate,true,211
20457,60940,,*-[kʰ]ˤawʔ,,immediate,true,248
20458,60579,,*[k]ˤo[j]ʔ,,immediate,true,248
20459,60741,,*[g]ˤraʔ,,immediate,true,248
20460,60682,,*kˤraʔ,,immediate,true,248
20461,60683,,*kˤraʔ,,immediate,true,248
20462,60309,,yáng yù,,immediate,true,89
20463,60965,,*[g]aw,,immediate,true,248
20464,60840,,kuH,,immediate,true,211
20465,60067,,kwæ,,immediate,true,211
20466,61136,,gùn,,immediate,true,89
20467,61095,,duwng,,immediate,true,211
20468,60335,,*trak,,immediate,true,248
20469,60723,,*trak,,immediate,true,248
20470,60132,,tek,,immediate,true,211
20471,60794,,Unidentifiable,,immediate,true,360
20472,60794,,*k-ruk,,earlier,true,343
20473,60546,,drwij,,immediate,true,211
20474,59823,,chóng,,immediate,true,89
20475,60413,,tongH,,immediate,true,211
20476,60900,,cháng,,immediate,true,89
20477,61089,,luwH,,immediate,true,211
20478,60729,,syuw,,immediate,true,211
20479,60452,,syuw,,immediate,true,211
20480,60690,,shuì,,immediate,true,89
20481,60740,,*raŋ,,earlier,true,343
20482,60764,,*raŋ,,earlier,true,343
20483,60740,,Unidentifiable,,immediate,true,360
20484,60764,,Unidentifiable,,immediate,true,360
20485,61004,,kan,,immediate,true,211
20486,60155,,kan,,immediate,true,211
20487,60786,,tóng,,immediate,true,89
20488,60294,,jiǎo,,immediate,true,89
20489,60858,,shí shí,,immediate,true,89
20490,60833,,shí hou,,immediate,true,89
20491,61040,,shè (fǎ),,immediate,true,89
20492,60942,,syoX,,immediate,true,211
20493,60805,,srjuX,,immediate,true,211
20494,61145,,shī,,immediate,true,89
20495,60276,,thùai,,immediate,true,193
20496,60701,,ta-làat,,immediate,true,193
20497,60699,,ta-làat,,immediate,true,193
20498,60844,,dùn shí,,immediate,true,89
20499,60660,,*tˤək,,immediate,true,248
20500,60488,,Unidentifiable,,immediate,true,360
20501,60488,,*tau B,,earlier,true,81
20502,60236,,dowk,,immediate,true,211
20503,60308,,top,,immediate,true,211
20504,60177,,hàn,,immediate,true,89
20505,61074,,top,,immediate,true,211
20506,59816,,dijH,,immediate,true,211
20507,60433,,dijH,,immediate,true,211
20508,60414,,dēng,,immediate,true,89
20509,60551,,Unidentifiable,,immediate,true,360
20510,61199,,tán,,immediate,true,89
20511,60233,,thaan-mɔɔ,,immediate,true,193
20512,60638,,thwoj,,immediate,true,211
20513,61103,,tóu,,immediate,true,89
20514,59888,,thanH,,immediate,true,211
20515,60417,,thían-khǎi,,immediate,true,193
20516,60825,,thíi,,immediate,true,193
20517,60555,,duwng,,immediate,true,211
20518,60827,,thíi,,immediate,true,193
20519,60831,,thíi,,immediate,true,193
20520,61148,,tuì,,immediate,true,89
20521,61222,,T.V.,,immediate,true,13
20522,60359,,tào kù,,immediate,true,89
20523,60360,,thǒŋ-tìin,,immediate,true,193
20524,60993,,thʉʉk,,immediate,true,193
20525,61290,,yàng,,immediate,true,89
20526,59914,,dì,,immediate,true,89
20527,60184,,*Cə.rək,,immediate,true,248
20528,60636,,jià,,immediate,true,89
20529,60985,,chéng,,immediate,true,89
20530,60543,,chuō,,immediate,true,89
20531,59880,,xwoj,,immediate,true,211
20532,61227,,chē,,immediate,true,89
20533,60194,,tsyinH,,immediate,true,211
20534,60836,,*N-[tsʰ]eŋ,,immediate,true,248
20535,61236,,tsyhæ,,immediate,true,211
20536,61237,,tsyhæ,,immediate,true,211
20537,60793,,*-ŋa,,earlier,true,343
20538,60793,,Unidentifiable,,immediate,true,360
20539,60028,,tsuX,,immediate,true,211
20540,61132,,tsuX,,immediate,true,211
20541,60855,,chuò,,immediate,true,89
20542,60895,,tsyhuwH,,immediate,true,211
20543,60425,,zhǔ,,immediate,true,89
20544,60416,,tsyowk,,immediate,true,211
20545,61109,,tsyuX,,immediate,true,211
20546,61031,,zhǔ yì,,immediate,true,89
20547,61015,,zhǔ yì,,immediate,true,89
20548,61163,,*pa-aCay,,earlier,true,61
20549,60205,,*pa-aCay,,earlier,true,61
20550,59885,,*pa-aCay,,earlier,true,61
20551,61163,,Unidentifiable,,immediate,true,360
20552,60205,,Unidentifiable,,immediate,true,360
20553,59885,,Unidentifiable,,immediate,true,360
20554,60202,,Unidentifiable,,immediate,true,360
20555,60203,,Unidentifiable,,immediate,true,360
20556,60202,,*ma-aCay,,earlier,true,61
20557,60203,,*ma-aCay,,earlier,true,61
20558,61198,,dà,,immediate,true,89
20559,60509,,*tˤuʔ,,immediate,true,248
20560,61247,,jǐng,,immediate,true,89
20561,59930,,sūnzi,,immediate,true,89
20562,60731,,duò,,immediate,true,89
20563,61091,,duwk,,immediate,true,211
20564,60064,,dok,,immediate,true,211
20565,60946,,zāng,,immediate,true,89
20566,60684,,tsjep,,immediate,true,211
20567,60972,,dzam,,immediate,true,211
20568,60567,,*[dz]ˤawk,,immediate,true,248
20569,60570,,*[dz]ˤawk,,immediate,true,248
20570,60994,,cuò,,immediate,true,89
20571,61181,,cuò,,immediate,true,89
20572,60996,,cuò,,immediate,true,89
20573,61192,,tshjangX,,immediate,true,211
20574,60962,,cāo (xīn),,immediate,true,89
20575,60804,,tshen,,immediate,true,211
20576,60518,,tsjenX,,immediate,true,211
20577,60511,,tsjenX,,immediate,true,211
20578,60514,,tsjenX,,immediate,true,211
20579,61182,,zuì,,immediate,true,89
20580,61251,,zuì,,immediate,true,89
20581,59900,,*[b](r)aʔ,,immediate,true,248
20582,59955,,*[b](r)aʔ,,immediate,true,248
20583,59905,,*[b](r)aʔ,,immediate,true,248
20584,59945,,*[b](r)aʔ,,immediate,true,248
20585,59943,,*[b](r)aʔ,,immediate,true,248
20586,59976,,*[b](r)aʔ,,immediate,true,248
20587,59892,,*[b](r)aʔ,,immediate,true,248
20588,60314,,*m.lut,,immediate,true,248
20589,60481,,gānzi,,immediate,true,89
20590,60480,,màak-phaao,,immediate,true,193
20591,60482,,tsjew,,immediate,true,211
20592,60679,,thuk-nyaak,,immediate,true,193
20593,60949,,tsjuwk,,immediate,true,211
20594,60542,,zào,,immediate,true,89
20595,60568,,zào,,immediate,true,89
20596,60595,,liū,,immediate,true,89
20597,60172,,"pjuwng, pjuwngH",,immediate,true,211
20598,60671,,bjuX,,immediate,true,211
20599,60670,,*[d]rak,,immediate,true,211
20600,60956,,wán shuǎ,,immediate,true,89
20601,60013,,ʔu,,immediate,true,211
20602,60035,,ùut,,immediate,true,193
20603,60391,,*[ɢ]ʷa[n],,immediate,true,248
20604,60435,,*[ɢ]ʷa[n],,immediate,true,248
20605,61196,,wáng,,immediate,true,89
20606,60983,,wàng,,immediate,true,89
20607,61159,,wǎng,,immediate,true,89
20608,60071,,wū guī,,immediate,true,89
20609,59952,,Unidentifiable,,immediate,true,360
20610,59951,,Unidentifiable,,immediate,true,360
20611,59952,,*krwəy,,earlier,true,343
20612,59951,,*krwəy,,earlier,true,343
20613,61043,,wèi (cǐ),,immediate,true,89
20614,61220,,wi-tha-nyu,,immediate,true,193
20615,60060,,ʔænH,,immediate,true,211
20616,60634,,suwngH,,immediate,true,211
20617,61256,,sa-tɛm,,immediate,true,193
20618,60982,,sjwenX,,immediate,true,211
20619,60971,,xiàn,,immediate,true,89
20620,60371,,suǒ,,immediate,true,89
20621,61243,,sǎk,,immediate,true,193
20622,61007,,xiǎng,,immediate,true,89
20623,61006,,xiǎng,,immediate,true,89
20624,60980,,xiǎng,,immediate,true,89
20625,60979,,xiǎng,,immediate,true,89
20626,60197,,shēng,,immediate,true,89
20627,60199,,shēng,,immediate,true,89
20628,59932,,sūnzi,,immediate,true,89
20629,59941,,sūnzi,,immediate,true,89
20630,61102,,xìng,,immediate,true,89
20631,60024,,sāi,,immediate,true,89
20632,60925,,zǐ,,immediate,true,89
20633,61206,,shī fu,,immediate,true,89
20634,61023,,shī fu,,immediate,true,89
20635,60918,,sii,,immediate,true,193
20636,60571,,sii,,immediate,true,193
20637,59855,,*lyap,,earlier,true,343
20638,59855,,Unidentifiable,,immediate,true,360
20639,61033,,song-sai,,immediate,true,193
20640,60788,,suun,,immediate,true,193
20641,60877,,sua-móoŋ,,immediate,true,193
20642,60384,,savon,,earlier,true,123
20643,60384,,sa-buu,,immediate,true,193
20644,60823,,zhī,,immediate,true,89
20645,60795,,Unidentifiable,,immediate,true,360
20646,60795,,*ni,,earlier,true,343
20647,61019,,xiào,,immediate,true,89
20648,60889,,*Hə.nˤi[n],,earlier,true,248
20649,60889,,Unidentifiable,,immediate,true,360
20650,60491,,swinX,,immediate,true,211
20651,61269,,yàaŋ,,immediate,true,193
20652,60548,,yaaŋ-gàao,,immediate,true,193
20653,59985,,yang,,immediate,true,211
20654,59988,,yang,,immediate,true,211
20655,60838,,ʔjiwH,,immediate,true,211
20656,60398,,yào shi,,immediate,true,89
20657,61118,,yuān jiā,,immediate,true,89
20658,61144,,yíng,,immediate,true,89
20659,60430,,yìng,,immediate,true,89
20660,60796,,*-ryat,,earlier,true,343
20661,60796,,Unidentifiable,,immediate,true,360
20662,61211,,yǒng,,immediate,true,89
20663,61037,,róngyì,,immediate,true,89
20664,60051,,ying,,immediate,true,211
20665,60694,,ʔjiewH,,immediate,true,211
20666,59902,,ʔjiewH,,immediate,true,211
20667,60981,,ʔjiewH,,immediate,true,211
20668,60196,,yangH,,immediate,true,211
20669,60739,,xjwɨjH,,immediate,true,211
20670,59860,,*mə-roŋ,,immediate,true,248
20671,60350,,rǎn,,immediate,true,89
20672,60307,,xjwɨjH,,immediate,true,211
20673,60724,,zuò,,immediate,true,89
20674,60990,,*[r]aŋ,,immediate,true,248
20675,59847,,*kə.[r][ə]m,,immediate,true,248
20676,61099,,*(mə.)rəʔ,,immediate,true,248
20677,60298,,róu,,immediate,true,89
20678,61770,,aceituna,,immediate,true,115
20679,61297,,arena,,immediate,true,115
20680,61756,,harina,,immediate,true,115
20681,62577,,altar,,immediate,true,115
20682,61878,,adobe,,immediate,true,115
20683,61877,,adobe,,immediate,true,115
20684,61902,,arroz,,immediate,true,115
20685,61882,,arroz,,immediate,true,115
20686,62517,,amigo,,immediate,true,115
20687,62254,,año,,immediate,true,115
20688,61888,,azada,,immediate,true,115
20689,61890,,azada,,immediate,true,115
20690,61771,,aceite,,immediate,true,115
20691,61453,,asno,,immediate,true,115
20692,61777,,azúcar,,immediate,true,115
20693,62330,,azul,,immediate,true,115
20694,61985,,bronce,,immediate,true,115
20695,61780,,queso,,immediate,true,115
20696,62637,,diario,,immediate,true,115
20697,61467,,ele’,,immediate,true,272
20698,62610,,enfermera,,immediate,true,115
20699,61973,,escoba,,immediate,true,115
20700,62421,,escuela,,immediate,true,115
20701,62624,,estampilla,,immediate,true,115
20702,61840,,jabón,,immediate,true,115
20703,61737,,fuente,,immediate,true,115
20704,62295,,jueves,,immediate,true,115
20705,61354,,fósforo,,immediate,true,115
20706,62606,,frená,,immediate,true,115
20707,61982,,herrero,,immediate,true,115
20708,62251,,dos,,immediate,true,115
20709,61803,,hilo,,immediate,true,115
20710,62119,,impuesto,,immediate,true,115
20711,62576,,iglesia,,immediate,true,115
20712,62563,,juez,,immediate,true,115
20713,62443,,qa,,immediate,true,272
20714,62643,,café,,immediate,true,115
